functional_group,taxon_count_total,taxon_count_matched,catch_tonnes_total,catch_tonnes_matched,catch_tonnes_missing_tl,catch_coverage_fraction,sppr_correct,ppr_correct,tl_weighted_jensen,sppr_jensen,ppr_jensen,jensen_difference,jensen_ratio_correct_to_error,jensen_percent_difference
Cephalopods,12,12,193499.0365377087,193499.0365377087,0.0,1.0,15163.559696590637,2934134191.7723184,4.169013672037414,13273.38966158042,2568388111.1053944,365746080.666924,1.1424029643672164,0.1424029643672165
Jellyfish,3,3,402034.4897938489,402034.4897938489,0.0,1.0,1576.2685311251626,633714314.6890043,3.4559493332574682,1567.7028591398766,630270619.1226585,3443695.566345811,1.0054638364249622,0.005463836424962124
Large benthopelagics (>=90 cm),8,8,141999.09343673318,141999.09343673318,0.0,1.0,18975.241694315362,2694467118.3356824,4.140720993432021,12194.730878866143,1731640729.5039287,962826388.8317537,1.556019717269863,0.556019717269863
Large demersals (>=90 cm),6,6,22270.2276797094,22270.2276797094,0.0,1.0,11631.324976874559,259032255.45168707,3.973513034866265,7389.748378036145,164571378.8746282,94460876.57705888,1.5739811941967135,0.5739811941967136
Large flatfishes (>=90 cm),1,1,2960.1217273264,2960.1217273264,0.0,1.0,16917.940215049024,50079162.412175685,4.25,16917.940215049024,50079162.412175685,0.0,1.0,0.0
Large pelagics (>=90 cm),22,22,177593.1778181953,177593.1778181953,0.0,1.0,26318.165831429662,4673926704.34984,4.3930577643741575,25969.87913880527,4612073363.814885,61853340.534955025,1.0134111788030606,0.013411178803060695
Large rays (>=90 cm),2,2,259.5566788609,259.5566788609,0.0,1.0,3480.586337048173,903409.4301328488,3.721826885386256,3476.789688092055,902423.9845389981,985.4455938506871,1.0010919984516524,0.001091998451652524
Large reef assoc. fish (>=90 cm),7,7,3504.1007764472,3504.1007764472,0.0,1.0,3252.2347232503625,11396158.21893014,3.610979119762529,2494.3773418330984,8740549.580269663,2655608.6386604775,1.3038262770861768,0.3038262770861769
Large sharks (>=90 cm),9,9,35890.3401638259,35890.3401638259,0.0,1.0,9130.997881488549,327714620.0017977,4.037696429754866,8956.414261817314,321448754.50476503,6265865.497032642,1.0194925797945182,0.019492579794518256
"Lobsters, crabs",13,13,86858.83969307132,86858.83969307132,0.0,1.0,2417.033924951603,209940762.22008625,3.4291014750203272,1446.5514385121548,125645779.50550897,84294982.71457727,1.6708938656461703,0.6708938656461703
Medium bathydemersals (30 - 89 cm),1,1,39.6946494197,39.6946494197,0.0,1.0,7534.759367064223,299089.63153741497,3.98,7534.759367064222,299089.63153741497,0.0,1.0,0.0
Medium benthopelagics (30 - 89 cm),14,14,110604.65128141131,110604.65128141131,0.0,1.0,2202.6156669171746,243619537.7463473,3.52334922622204,1918.4612558114834,212190738.19592753,31428799.550419778,1.1481157934490045,0.14811579344900444
Medium demersals (30 - 89 cm),28,28,479432.2504993962,479432.2504993962,0.0,1.0,1258.2318751576386,603236939.5569019,3.33368105788603,1086.8986682457864,521094274.581874,82142664.97502792,1.157634940512327,0.15763494051232704
Medium pelagics (30 - 89 cm),22,22,759846.7215098469,759846.7215098469,0.0,1.0,1661.8606419511068,1262759360.392798,3.2579720902630545,866.3420986020458,658287203.328725,604472157.064073,1.9182498976244284,0.9182498976244283
Medium reef assoc. fish (30 - 89 cm),22,22,54029.81327289759,54029.81327289759,0.0,1.0,1427.046356928867,77103048.19663545,3.33490820116831,1090.9016706296368,58941213.56321131,18161834.633424148,1.3081347250162494,0.30813472501624944
Other demersal invertebrates,18,18,171695.38575440212,171695.38575440212,0.0,1.0,27.54856228235867,4729961.028048744,2.0523277778720823,23.39429727647053,4016692.8953367667,713268.1327119777,1.1775759689121506,0.17757596891215055
Shrimps,15,15,93668.355335533,93668.355335533,0.0,1.0,285.1313115861697,26707781.010939922,2.598418189885853,120.1129990052246,11250787.071237898,15456993.939702025,2.3738588991002323,1.3738588991002323
Small bathydemersals (<30 cm),1,1,1382.8641561113,1382.8641561113,0.0,1.0,1843.254441778434,2548970.4981283396,3.51,1843.2544417784343,2548970.4981283396,0.0,1.0,0.0
Small bathypelagics (<30 cm),1,1,406.6967747967,406.6967747967,0.0,1.0,539.7131390694254,219499.59297493816,3.1,539.7131390694254,219499.59297493816,0.0,1.0,0.0
Small benthopelagics (<30 cm),3,3,1028.7208106920998,1028.7208106920998,0.0,1.0,7429.261088522921,7642635.489828572,3.9601228808928397,7099.187699593499,7303082.125581208,339553.364247364,1.0464945290780694,0.04649452907806935
Small demersals (<30 cm),4,4,34731.762883257295,34731.762883257295,0.0,1.0,1725.0750826347198,59914898.72588457,3.3136399462641553,1023.5639209075473,35550179.39681806,24364719.329066515,1.6853613608275433,0.6853613608275433
Small pelagics (<30 cm),13,13,298769.514454299,298769.514454299,0.0,1.0,677.9156687001346,202540535.17850062,3.163271725977601,652.3511078648885,194902623.75051677,7637911.42798385,1.0391883458570608,0.03918834585706083
Small reef assoc. fish (<30 cm),1,1,24.165266374599998,24.165266374599998,0.0,1.0,556.1261167405597,13438.935748907521,3.11,556.1261167405597,13438.935748907521,0.0,1.0,0.0
Small to medium flatfishes (<90 cm),3,3,17926.6841703095,17926.6841703095,0.0,1.0,1763.618035212752,31615823.514320783,3.4935812809149023,1754.7855241438724,31457485.87795822,158337.63636256382,1.0050333849620674,0.0050333849620674415
